"idText";"tipo";"score";"uri";"surface";"idUsuario";"comunidade";"votosPositivos";"votosNegativos"
"1_14480";"texto_resposta";"0,0861231833696365";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_3624";"BIO";"3";"0"
"1_14490";"texto_resposta";"0,0753701627254486";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_1590";"BIO";"9";"0"
"1_14494";"texto_resposta";"0,170731246471405";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_3340";"BIO";"0";"0"
"1_14500";"texto_resposta";"0,258722394704819";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_3624";"BIO";"4";"0"
"1_14505";"texto_resposta";"0,0646706745028496";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_1590";"BIO";"3";"0"
"1_14505";"texto_resposta";"0,0646706745028496";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_1590";"BIO";"3";"0"
"1_14522";"texto_resposta";"0,0884723737835884";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_4108";"BIO";"0";"0"
"1_14664";"texto_resposta";"0,0852889344096184";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_5144";"BIO";"9";"0"
"1_14664";"texto_resposta";"0,0852889344096184";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_5144";"BIO";"9";"0"
"1_14664";"texto_resposta";"0,0852889344096184";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_5144";"BIO";"9";"0"
"1_14664";"texto_resposta";"0,0852889344096184";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_5144";"BIO";"9";"0"
"1_14735";"texto_resposta";"0,15179269015789";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_4108";"BIO";"4";"0"
"1_14735";"texto_resposta";"0,15179269015789";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_4108";"BIO";"4";"0"
"1_14735";"texto_resposta";"0,15179269015789";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_4108";"BIO";"4";"0"
"1_14735";"texto_resposta";"0,15179269015789";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_4108";"BIO";"4";"0"
"1_14886";"texto_resposta";"0,0709596648812294";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_3624";"BIO";"2";"0"
"1_14886";"texto_resposta";"0,0709596648812294";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_3624";"BIO";"2";"0"
"1_14886";"texto_resposta";"0,0709596648812294";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_3624";"BIO";"2";"0"
"1_14886";"texto_resposta";"0,0709596648812294";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_3624";"BIO";"2";"0"
"1_14886";"texto_resposta";"0,0709596648812294";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_3624";"BIO";"2";"0"
"1_14886";"texto_resposta";"0,0709596648812294";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_3624";"BIO";"2";"0"
"1_14886";"texto_resposta";"0,0709596648812294";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_3624";"BIO";"2";"0"
"1_14886";"texto_resposta";"0,0709596648812294";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_3624";"BIO";"2";"0"
"1_14886";"texto_resposta";"0,0709596648812294";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_3624";"BIO";"2";"0"
"1_14954";"texto_resposta";"0,157150879502296";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_3632";"BIO";"0";"0"
"1_14954";"texto_resposta";"0,157150879502296";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_3632";"BIO";"0";"0"
"1_15036";"texto_resposta";"0,170138567686081";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_1320";"BIO";"3";"0"
"1_1504";"texto_resposta";"0,112486839294434";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_107";"BIO";"6";"0"
"1_15060";"texto_resposta";"0,119355715811253";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_3615";"BIO";"0";"0"
"1_15124";"texto_resposta";"0,0597488097846508";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_4108";"BIO";"3";"0"
