"idText";"tipo";"score";"uri";"surface";"idUsuario";"comunidade";"votosPositivos";"votosNegativos"
"1_5565";"texto_resposta";"0,154326677322388";"http://dbpedia.org/resource/Virus";"Virus";"1_3632";"BIO";"9";"0"
"1_5565";"texto_resposta";"0,186175614595413";"http://dbpedia.org/resource/Virus";"Virus";"1_3632";"BIO";"9";"0"
"1_5593";"texto_resposta";"0,226211950182915";"http://dbpedia.org/resource/Virus";"Virus";"1_806";"BIO";"3";"0"
"1_5593";"texto_resposta";"0,287944167852402";"http://dbpedia.org/resource/Virus";"Virus";"1_806";"BIO";"3";"0"
"1_5622";"texto_resposta";"0,237954378128052";"http://dbpedia.org/resource/Virus";"Virus";"1_69";"BIO";"2";"0"
"1_5622";"texto_resposta";"0,237954378128052";"http://dbpedia.org/resource/Virus";"Virus";"1_69";"BIO";"2";"0"
"1_5622";"texto_resposta";"0,237954378128052";"http://dbpedia.org/resource/Virus";"Virus";"1_69";"BIO";"2";"0"
"1_5624";"texto_resposta";"0,267468601465225";"http://dbpedia.org/resource/Virus";"Virus";"1_560";"BIO";"1";"0"
"1_5624";"texto_resposta";"0,216911301016808";"http://dbpedia.org/resource/Virus";"Virus";"1_560";"BIO";"1";"0"
"1_5624";"texto_resposta";"0,216911301016808";"http://dbpedia.org/resource/Virus";"Virus";"1_560";"BIO";"1";"0"
"1_5624";"texto_resposta";"0,267468601465225";"http://dbpedia.org/resource/Virus";"Virus";"1_560";"BIO";"1";"0"
"1_5624";"texto_resposta";"0,267468601465225";"http://dbpedia.org/resource/Virus";"Virus";"1_560";"BIO";"1";"0"
"1_5626";"texto_resposta";"0,139722540974617";"http://dbpedia.org/resource/Virus";"Virus";"1_1320";"BIO";"1";"0"
"1_5626";"texto_resposta";"0,139722540974617";"http://dbpedia.org/resource/Virus";"Virus";"1_1320";"BIO";"1";"0"
"1_5626";"texto_resposta";"0,139722540974617";"http://dbpedia.org/resource/Virus";"Virus";"1_1320";"BIO";"1";"0"
"1_5626";"texto_resposta";"0,139722540974617";"http://dbpedia.org/resource/Virus";"Virus";"1_1320";"BIO";"1";"0"
"1_5626";"texto_resposta";"0,139722540974617";"http://dbpedia.org/resource/Virus";"Virus";"1_1320";"BIO";"1";"0"
"1_5667";"texto_resposta";"0,214656472206116";"http://dbpedia.org/resource/Virus";"Virus";"1_1231";"BIO";"4";"0"
"1_5667";"texto_resposta";"0,214656472206116";"http://dbpedia.org/resource/Virus";"Virus";"1_1231";"BIO";"4";"0"
"1_5667";"texto_resposta";"0,214656472206116";"http://dbpedia.org/resource/Virus";"Virus";"1_1231";"BIO";"4";"0"
"1_5667";"texto_resposta";"0,214656472206116";"http://dbpedia.org/resource/Virus";"Virus";"1_1231";"BIO";"4";"0"
"1_5756";"texto_resposta";"0,220389947295189";"http://dbpedia.org/resource/Virus";"Virus";"1_806";"BIO";"1";"0"
"1_5756";"texto_resposta";"0,220389947295189";"http://dbpedia.org/resource/Virus";"Virus";"1_806";"BIO";"1";"0"
"1_7008";"texto_resposta";"0,0751181170344353";"http://dbpedia.org/resource/Virus";"Virus";"1_1231";"BIO";"7";"0"
"1_7008";"texto_resposta";"0,0751181170344353";"http://dbpedia.org/resource/Virus";"Virus";"1_1231";"BIO";"7";"0"
"1_7025";"texto_resposta";"0,172257676720619";"http://dbpedia.org/resource/Virus";"Virus";"1_948";"BIO";"3";"0"
"1_7147";"texto_resposta";"0,229326337575912";"http://dbpedia.org/resource/Virus";"Virus";"1_1231";"BIO";"1";"0"
"1_7147";"texto_resposta";"0,229326337575912";"http://dbpedia.org/resource/Virus";"Virus";"1_1231";"BIO";"1";"0"
"1_7147";"texto_resposta";"0,229326337575912";"http://dbpedia.org/resource/Virus";"Virus";"1_1231";"BIO";"1";"0"
"1_7147";"texto_resposta";"0,229326337575912";"http://dbpedia.org/resource/Virus";"Virus";"1_1231";"BIO";"1";"0"
"1_7409";"texto_resposta";"0,24233877658844";"http://dbpedia.org/resource/Virus";"Virus";"1_3632";"BIO";"2";"0"
"1_7409";"texto_resposta";"0,24233877658844";"http://dbpedia.org/resource/Virus";"Virus";"1_3632";"BIO";"2";"0"
"1_7409";"texto_resposta";"0,24233877658844";"http://dbpedia.org/resource/Virus";"Virus";"1_3632";"BIO";"2";"0"
"1_7542";"texto_resposta";"0,0470124408602715";"http://dbpedia.org/resource/Virus";"Virus";"1_1231";"BIO";"11";"0"
"1_7542";"texto_resposta";"0,0470124408602715";"http://dbpedia.org/resource/Virus";"Virus";"1_1231";"BIO";"11";"0"
"1_7542";"texto_resposta";"0,0470124408602715";"http://dbpedia.org/resource/Virus";"Virus";"1_1231";"BIO";"11";"0"
"1_7542";"texto_resposta";"0,0470124408602715";"http://dbpedia.org/resource/Virus";"Virus";"1_1231";"BIO";"11";"0"
"1_8144";"texto_resposta";"0,368004202842712";"http://dbpedia.org/resource/Virus";"Virus";"1_1757";"BIO";"4";"0"
"1_8144";"texto_resposta";"0,368004202842712";"http://dbpedia.org/resource/Virus";"Virus";"1_1757";"BIO";"4";"0"
"1_8258";"texto_resposta";"0,148236975073814";"http://dbpedia.org/resource/Virus";"Virus";"1_1757";"BIO";"2";"0"
"1_8320";"texto_resposta";"0,437380194664001";"http://dbpedia.org/resource/Virus";"Virus";"1_806";"BIO";"3";"0"
"1_8320";"texto_resposta";"0,437380194664001";"http://dbpedia.org/resource/Virus";"Virus";"1_806";"BIO";"3";"0"
"1_8320";"texto_resposta";"0,437380194664001";"http://dbpedia.org/resource/Virus";"Virus";"1_806";"BIO";"3";"0"
"1_8320";"texto_resposta";"0,437380194664001";"http://dbpedia.org/resource/Virus";"Virus";"1_806";"BIO";"3";"0"
"1_8362";"texto_resposta";"0,108605146408081";"http://dbpedia.org/resource/Virus";"Virus";"1_806";"BIO";"8";"0"
"1_8402";"texto_resposta";"0,188995569944382";"http://dbpedia.org/resource/Virus";"Virus";"1_1757";"BIO";"3";"1"
"1_8434";"texto_resposta";"0,163314461708069";"http://dbpedia.org/resource/Virus";"Virus";"1_1757";"BIO";"1";"0"
"1_8579";"texto_resposta";"0,159784495830536";"http://dbpedia.org/resource/Virus";"Virus";"1_1757";"BIO";"1";"0"
"1_860";"texto_resposta";"0,0745934247970581";"http://dbpedia.org/resource/Virus";"Virus";"1_430";"BIO";"11";"0"
"1_860";"texto_resposta";"0,0745934247970581";"http://dbpedia.org/resource/Virus";"Virus";"1_430";"BIO";"11";"0"
"1_860";"texto_resposta";"0,0745934247970581";"http://dbpedia.org/resource/Virus";"Virus";"1_430";"BIO";"11";"0"
"1_8621";"texto_resposta";"0,0592463985085487";"http://dbpedia.org/resource/Virus";"Virus";"1_115";"BIO";"2";"0"
"1_8621";"texto_resposta";"0,0592463985085487";"http://dbpedia.org/resource/Virus";"Virus";"1_115";"BIO";"2";"0"
"1_8621";"texto_resposta";"0,0592463985085487";"http://dbpedia.org/resource/Virus";"Virus";"1_115";"BIO";"2";"0"
"1_8621";"texto_resposta";"0,0592463985085487";"http://dbpedia.org/resource/Virus";"Virus";"1_115";"BIO";"2";"0"
"1_8621";"texto_resposta";"0,0592463985085487";"http://dbpedia.org/resource/Virus";"Virus";"1_115";"BIO";"2";"0"
"1_8621";"texto_resposta";"0,0592463985085487";"http://dbpedia.org/resource/Virus";"Virus";"1_115";"BIO";"2";"0"
"1_8621";"texto_resposta";"0,0592463985085487";"http://dbpedia.org/resource/Virus";"Virus";"1_115";"BIO";"2";"0"
"1_8713";"texto_resposta";"0,185633182525635";"http://dbpedia.org/resource/Virus";"Virus";"1_1757";"BIO";"1";"0"
"1_8726";"texto_resposta";"0,205472573637962";"http://dbpedia.org/resource/Virus";"Virus";"1_1757";"BIO";"2";"0"
"1_8737";"texto_resposta";"0,0896992757916451";"http://dbpedia.org/resource/Virus";"Virus";"1_806";"BIO";"0";"0"
"1_878";"texto_resposta";"0,129000604152679";"http://dbpedia.org/resource/Virus";"Virus";"1_67";"BIO";"11";"0"
"1_8917";"texto_resposta";"0,134951233863831";"http://dbpedia.org/resource/Virus";"Virus";"1_69";"BIO";"0";"0"
"1_8917";"texto_resposta";"0,134951233863831";"http://dbpedia.org/resource/Virus";"Virus";"1_69";"BIO";"0";"0"
"1_8917";"texto_resposta";"0,134951233863831";"http://dbpedia.org/resource/Virus";"Virus";"1_69";"BIO";"0";"0"
"1_8917";"texto_resposta";"0,144860655069351";"http://dbpedia.org/resource/Virus";"Virus";"1_69";"BIO";"0";"0"
"1_9044";"texto_resposta";"0,120854787528515";"http://dbpedia.org/resource/Virus";"Virus";"1_3340";"BIO";"2";"0"
"1_9052";"texto_resposta";"0,172978937625885";"http://dbpedia.org/resource/Virus";"Virus";"1_1757";"BIO";"2";"0"
"1_9179";"texto_resposta";"0,0906770676374435";"http://dbpedia.org/resource/Virus";"Virus";"1_3971";"BIO";"6";"0"
"1_9179";"texto_resposta";"0,0906770676374435";"http://dbpedia.org/resource/Virus";"Virus";"1_3971";"BIO";"6";"0"
"1_9179";"texto_resposta";"0,0906770676374435";"http://dbpedia.org/resource/Virus";"Virus";"1_3971";"BIO";"6";"0"
"1_9179";"texto_resposta";"0,0906770676374435";"http://dbpedia.org/resource/Virus";"Virus";"1_3971";"BIO";"6";"0"
"1_9179";"texto_resposta";"0,0906770676374435";"http://dbpedia.org/resource/Virus";"Virus";"1_3971";"BIO";"6";"0"
"1_9179";"texto_resposta";"0,0906770676374435";"http://dbpedia.org/resource/Virus";"Virus";"1_3971";"BIO";"6";"0"
"1_9179";"texto_resposta";"0,0906770676374435";"http://dbpedia.org/resource/Virus";"Virus";"1_3971";"BIO";"6";"0"
"1_9179";"texto_resposta";"0,0906770676374435";"http://dbpedia.org/resource/Virus";"Virus";"1_3971";"BIO";"6";"0"
"1_9179";"texto_resposta";"0,0906770676374435";"http://dbpedia.org/resource/Virus";"Virus";"1_3971";"BIO";"6";"0"
"1_9179";"texto_resposta";"0,0906770676374435";"http://dbpedia.org/resource/Virus";"Virus";"1_3971";"BIO";"6";"0"
"1_9182";"texto_resposta";"0,0755856558680534";"http://dbpedia.org/resource/Virus";"Virus";"1_3971";"BIO";"4";"0"
"1_9355";"texto_resposta";"0,109405547380447";"http://dbpedia.org/resource/Virus";"Virus";"1_1757";"BIO";"7";"0"
"1_9395";"texto_resposta";"0,100917190313339";"http://dbpedia.org/resource/Virus";"Virus";"1_1757";"BIO";"3";"0"
"1_9441";"texto_resposta";"0,215094029903412";"http://dbpedia.org/resource/Virus";"Virus";"1_1757";"BIO";"3";"0"
"1_9441";"texto_resposta";"0,215094029903412";"http://dbpedia.org/resource/Virus";"Virus";"1_1757";"BIO";"3";"0"
"1_9443";"texto_resposta";"0,0635987371206284";"http://dbpedia.org/resource/Virus";"Virus";"1_4108";"BIO";"9";"0"
"1_9445";"texto_resposta";"0,0581358522176743";"http://dbpedia.org/resource/Virus";"Virus";"1_4108";"BIO";"5";"0"
"1_9445";"texto_resposta";"0,0581358522176743";"http://dbpedia.org/resource/Virus";"Virus";"1_4108";"BIO";"5";"0"
"1_9445";"texto_resposta";"0,0581358522176743";"http://dbpedia.org/resource/Virus";"Virus";"1_4108";"BIO";"5";"0"
"1_9445";"texto_resposta";"0,0581358522176743";"http://dbpedia.org/resource/Virus";"Virus";"1_4108";"BIO";"5";"0"
"1_9445";"texto_resposta";"0,0581358522176743";"http://dbpedia.org/resource/Virus";"Virus";"1_4108";"BIO";"5";"0"
"1_9445";"texto_resposta";"0,0581358522176743";"http://dbpedia.org/resource/Virus";"Virus";"1_4108";"BIO";"5";"0"
"1_9445";"texto_resposta";"0,0581358522176743";"http://dbpedia.org/resource/Virus";"Virus";"1_4108";"BIO";"5";"0"
"1_9445";"texto_resposta";"0,0581358522176743";"http://dbpedia.org/resource/Virus";"Virus";"1_4108";"BIO";"5";"0"
"1_9446";"texto_resposta";"0,103015832602978";"http://dbpedia.org/resource/Virus";"Virus";"1_2938";"BIO";"7";"0"
"1_9446";"texto_resposta";"0,103015832602978";"http://dbpedia.org/resource/Virus";"Virus";"1_2938";"BIO";"7";"0"
"1_9446";"texto_resposta";"0,103015832602978";"http://dbpedia.org/resource/Virus";"Virus";"1_2938";"BIO";"7";"0"
"1_9446";"texto_resposta";"0,103015832602978";"http://dbpedia.org/resource/Virus";"Virus";"1_2938";"BIO";"7";"0"
"1_9452";"texto_resposta";"0,142252638936043";"http://dbpedia.org/resource/Virus";"Virus";"1_1441";"BIO";"1";"0"
"1_9452";"texto_resposta";"0,142252638936043";"http://dbpedia.org/resource/Virus";"Virus";"1_1441";"BIO";"1";"0"
"1_9454";"texto_resposta";"0,203788235783577";"http://dbpedia.org/resource/Virus";"Virus";"1_4101";"BIO";"1";"0"
"1_9455";"texto_resposta";"0,0636396408081055";"http://dbpedia.org/resource/Virus";"Virus";"1_4101";"BIO";"16";"0"
"1_9455";"texto_resposta";"0,0636396408081055";"http://dbpedia.org/resource/Virus";"Virus";"1_4101";"BIO";"16";"0"
"1_9455";"texto_resposta";"0,0636396408081055";"http://dbpedia.org/resource/Virus";"Virus";"1_4101";"BIO";"16";"0"
"1_9455";"texto_resposta";"0,0636396408081055";"http://dbpedia.org/resource/Virus";"Virus";"1_4101";"BIO";"16";"0"
"1_9455";"texto_resposta";"0,0636396408081055";"http://dbpedia.org/resource/Virus";"Virus";"1_4101";"BIO";"16";"0"
"1_9455";"texto_resposta";"0,0636396408081055";"http://dbpedia.org/resource/Virus";"Virus";"1_4101";"BIO";"16";"0"
"1_9455";"texto_resposta";"0,0636396408081055";"http://dbpedia.org/resource/Virus";"Virus";"1_4101";"BIO";"16";"0"
"1_9455";"texto_resposta";"0,0636396408081055";"http://dbpedia.org/resource/Virus";"Virus";"1_4101";"BIO";"16";"0"
"1_9455";"texto_resposta";"0,0636396408081055";"http://dbpedia.org/resource/Virus";"Virus";"1_4101";"BIO";"16";"0"
"1_9455";"texto_resposta";"0,0636396408081055";"http://dbpedia.org/resource/Virus";"Virus";"1_4101";"BIO";"16";"0"
"1_9455";"texto_resposta";"0,0636396408081055";"http://dbpedia.org/resource/Virus";"Virus";"1_4101";"BIO";"16";"0"
"1_9455";"texto_resposta";"0,0636396408081055";"http://dbpedia.org/resource/Virus";"Virus";"1_4101";"BIO";"16";"0"
"1_9455";"texto_resposta";"0,0636396408081055";"http://dbpedia.org/resource/Virus";"Virus";"1_4101";"BIO";"16";"0"
"1_95";"texto_resposta";"0,0812654569745064";"http://dbpedia.org/resource/Virus";"Virus";"1_115";"BIO";"19";"0"
"1_9552";"texto_resposta";"0,072835847735405";"http://dbpedia.org/resource/Virus";"Virus";"1_1590";"BIO";"2";"0"
"1_9661";"texto_resposta";"0,105843432247639";"http://dbpedia.org/resource/Virus";"Virus";"1_4177";"BIO";"6";"0"
"1_9661";"texto_resposta";"0,105843432247639";"http://dbpedia.org/resource/Virus";"Virus";"1_4177";"BIO";"6";"0"
"1_9661";"texto_resposta";"0,105843432247639";"http://dbpedia.org/resource/Virus";"Virus";"1_4177";"BIO";"6";"0"
"1_9672";"texto_resposta";"0,0630679354071617";"http://dbpedia.org/resource/Virus";"Virus";"1_4177";"BIO";"2";"0"
"1_9672";"texto_resposta";"0,0630679354071617";"http://dbpedia.org/resource/Virus";"Virus";"1_4177";"BIO";"2";"0"
"1_9672";"texto_resposta";"0,0630679354071617";"http://dbpedia.org/resource/Virus";"Virus";"1_4177";"BIO";"2";"0"
"1_9672";"texto_resposta";"0,0630679354071617";"http://dbpedia.org/resource/Virus";"Virus";"1_4177";"BIO";"2";"0"
"1_9672";"texto_resposta";"0,0630679354071617";"http://dbpedia.org/resource/Virus";"Virus";"1_4177";"BIO";"2";"0"
"1_9672";"texto_resposta";"0,0630679354071617";"http://dbpedia.org/resource/Virus";"Virus";"1_4177";"BIO";"2";"0"
"1_9672";"texto_resposta";"0,0630679354071617";"http://dbpedia.org/resource/Virus";"Virus";"1_4177";"BIO";"2";"0"
"1_9672";"texto_resposta";"0,0630679354071617";"http://dbpedia.org/resource/Virus";"Virus";"1_4177";"BIO";"2";"0"
"1_9672";"texto_resposta";"0,0630679354071617";"http://dbpedia.org/resource/Virus";"Virus";"1_4177";"BIO";"2";"0"
"1_9728";"texto_resposta";"0,0643965899944305";"http://dbpedia.org/resource/Virus";"Virus";"1_4177";"BIO";"4";"0"
"1_980";"texto_resposta";"0,146153181791306";"http://dbpedia.org/resource/Virus";"Virus";"1_69";"BIO";"5";"0"
"1_980";"texto_resposta";"0,1187489554286";"http://dbpedia.org/resource/Virus";"Virus";"1_69";"BIO";"5";"0"
"1_9802";"texto_resposta";"0,242585748434067";"http://dbpedia.org/resource/Virus";"Virus";"1_4168";"BIO";"3";"0"
"1_9802";"texto_resposta";"0,242585748434067";"http://dbpedia.org/resource/Virus";"Virus";"1_4168";"BIO";"3";"0"
"1_9818";"texto_resposta";"0,0948937460780144";"http://dbpedia.org/resource/Virus";"Virus";"1_4168";"BIO";"3";"0"
"1_9818";"texto_resposta";"0,0948937460780144";"http://dbpedia.org/resource/Virus";"Virus";"1_4168";"BIO";"3";"0"
"1_9872";"texto_resposta";"0,143232196569443";"http://dbpedia.org/resource/Virus";"Virus";"1_4168";"BIO";"6";"0"
"1_9872";"texto_resposta";"0,143232196569443";"http://dbpedia.org/resource/Virus";"Virus";"1_4168";"BIO";"6";"0"
"1_9932";"texto_resposta";"0,113510482013226";"http://dbpedia.org/resource/Virus";"Virus";"1_3971";"BIO";"2";"0"
"1_9945";"texto_resposta";"0,143814831972122";"http://dbpedia.org/resource/Virus";"Virus";"1_4101";"BIO";"1";"0"
"1_9945";"texto_resposta";"0,143814831972122";"http://dbpedia.org/resource/Virus";"Virus";"1_4101";"BIO";"1";"0"
"1_9959";"texto_resposta";"0,10121688246727";"http://dbpedia.org/resource/Virus";"Virus";"1_4168";"BIO";"3";"0"
"1_9959";"texto_resposta";"0,10121688246727";"http://dbpedia.org/resource/Virus";"Virus";"1_4168";"BIO";"3";"0"
"1_9959";"texto_resposta";"0,10121688246727";"http://dbpedia.org/resource/Virus";"Virus";"1_4168";"BIO";"3";"0"
"1_9959";"texto_resposta";"0,10121688246727";"http://dbpedia.org/resource/Virus";"Virus";"1_4168";"BIO";"3";"0"
"1_9959";"texto_resposta";"0,10121688246727";"http://dbpedia.org/resource/Virus";"Virus";"1_4168";"BIO";"3";"0"
