"idText";"tipo";"score";"uri";"surface";"idUsuario";"comunidade";"votosPositivos";"votosNegativos"
"1_10775";"texto_resposta";"0,0723289400339127";"http://dbpedia.org/resource/Protein";"protein";"1_3632";"BIO";"5";"0"
"1_10775";"texto_resposta";"0,0723289400339127";"http://dbpedia.org/resource/Protein";"protein";"1_3632";"BIO";"5";"0"
"1_10775";"texto_resposta";"0,0723289400339127";"http://dbpedia.org/resource/Protein";"protein";"1_3632";"BIO";"5";"0"
"1_10775";"texto_resposta";"0,0723289400339127";"http://dbpedia.org/resource/Protein";"protein";"1_3632";"BIO";"5";"0"
"1_10775";"texto_resposta";"0,0723289400339127";"http://dbpedia.org/resource/Protein";"protein";"1_3632";"BIO";"5";"0"
"1_10775";"texto_resposta";"0,0723289400339127";"http://dbpedia.org/resource/Protein";"protein";"1_3632";"BIO";"5";"0"
"1_10775";"texto_resposta";"0,0723289400339127";"http://dbpedia.org/resource/Protein";"protein";"1_3632";"BIO";"5";"0"
"1_10775";"texto_resposta";"0,0723289400339127";"http://dbpedia.org/resource/Protein";"protein";"1_3632";"BIO";"5";"0"
"1_10775";"texto_resposta";"0,0723289400339127";"http://dbpedia.org/resource/Protein";"protein";"1_3632";"BIO";"5";"0"
"1_10775";"texto_resposta";"0,0723289400339127";"http://dbpedia.org/resource/Protein";"protein";"1_3632";"BIO";"5";"0"
"1_10775";"texto_resposta";"0,0723289400339127";"http://dbpedia.org/resource/Protein";"protein";"1_3632";"BIO";"5";"0"
"1_10790";"texto_resposta";"0,203315854072571";"http://dbpedia.org/resource/Protein";"protein";"1_3776";"BIO";"12";"0"
"1_10790";"texto_resposta";"0,203315854072571";"http://dbpedia.org/resource/Protein";"protein";"1_3776";"BIO";"12";"0"
"1_10790";"texto_resposta";"0,203315854072571";"http://dbpedia.org/resource/Protein";"protein";"1_3776";"BIO";"12";"0"
"1_10810";"texto_resposta";"0,552299737930298";"http://dbpedia.org/resource/Protein";"protein";"1_3632";"BIO";"2";"0"
"1_10811";"texto_resposta";"0,121012710034847";"http://dbpedia.org/resource/Protein";"protein";"1_3340";"BIO";"0";"0"
"1_10825";"texto_resposta";"0,0946633666753769";"http://dbpedia.org/resource/Protein";"protein";"1_4101";"BIO";"9";"0"
"1_10890";"texto_resposta";"0,112511657178402";"http://dbpedia.org/resource/Protein";"protein";"1_4101";"BIO";"3";"0"
"1_10903";"texto_resposta";"0,193433344364166";"http://dbpedia.org/resource/Protein";"protein";"1_1306";"BIO";"5";"0"
"1_10903";"texto_resposta";"0,193433344364166";"http://dbpedia.org/resource/Protein";"protein";"1_1306";"BIO";"5";"0"
"1_1092";"texto_resposta";"0,0709770396351814";"http://dbpedia.org/resource/Protein";"protein";"1_115";"BIO";"16";"0"
"1_10960";"texto_resposta";"0,0867039263248443";"http://dbpedia.org/resource/Protein";"protein";"1_3632";"BIO";"3";"0"
"1_10960";"texto_resposta";"0,0867039263248443";"http://dbpedia.org/resource/Protein";"protein";"1_3632";"BIO";"3";"0"
"1_10974";"texto_resposta";"0,0941886231303215";"http://dbpedia.org/resource/Protein";"protein";"1_1320";"BIO";"2";"0"
"1_10974";"texto_resposta";"0,0941886231303215";"http://dbpedia.org/resource/Protein";"protein";"1_1320";"BIO";"2";"0"
